id_campaña_adquisicion,id_cliente,fecha,importe
,C3630,2025-04-01,83.88
,C3630,2025-05-01,81.81
,C3630,2025-06-01,81.35
,C3630,2025-07-01,83.59
,C3630,2025-08-01,78.46
,C3630,2025-09-01,78.48
,C3630,2025-10-01,79.72
,C3630,2025-11-01,82.71
,C3630,2025-12-01,81.97
,C3630,2026-01-01,79.6
,C3630,2026-02-01,83.95
,C3630,2026-03-01,81.86
,C3630,2026-04-01,82.08
,C3631,2025-03-01,105.94
,C3631,2025-04-01,104.32
,C3631,2025-05-01,107.38
,C3631,2025-06-01,108.22
,C3631,2025-07-01,108.01
,C3631,2025-08-01,107.57
,C3631,2025-09-01,108.3
,C3631,2025-10-01,101.34
,C3632,2025-03-01,62.8
,C3632,2025-04-01,61.61
,C3632,2025-05-01,61.29
,C3632,2025-06-01,62.29
,C3632,2025-07-01,61.77
,C3632,2025-08-01,63.0
,C3632,2025-09-01,61.9
,C3632,2025-10-01,68.75
,C3632,2025-11-01,66.15
,C3632,2025-12-01,65.36
,C3632,2026-01-01,69.46
,C3633,2025-03-01,106.98
,C3633,2025-04-01,106.38
,C3633,2025-05-01,106.25
,C3633,2025-06-01,103.89
,C3633,2025-07-01,108.18
,C3634,2025-03-01,82.58
,C3634,2025-04-01,83.42
,C3634,2025-05-01,78.58
,C3634,2025-06-01,79.54
,C3634,2025-07-01,81.65
,C3634,2025-08-01,80.6
,C3634,2025-09-01,79.73
,C3634,2025-10-01,82.24
,C3634,2025-11-01,79.5
,C3634,2025-12-01,82.72
,C3634,2026-01-01,81.71
,C3634,2026-02-01,82.24
,C3635,2025-03-01,59.39
,C3635,2025-04-01,58.15
,C3635,2025-05-01,57.19
,C3635,2025-06-01,57.83
,C3635,2025-07-01,58.13
,C3635,2025-08-01,58.14
,C3635,2025-09-01,58.16
,C3635,2025-10-01,60.73
,C3635,2025-11-01,58.24
,C3635,2025-12-01,60.46
,C3635,2026-01-01,58.92
,C3636,2025-03-01,52.77
,C3636,2025-04-01,55.59
,C3637,2025-03-01,127.8
,C3638,2025-04-01,80.42
,C3639,2025-04-01,101.82
,C3639,2025-05-01,107.0
,C3640,2025-04-01,46.49
,C3640,2025-05-01,46.59
,C3640,2025-06-01,46.46
,C3640,2025-07-01,46.86
,C3640,2025-08-01,45.83
,C3640,2025-09-01,46.92
,C3640,2025-10-01,45.98
,C3640,2025-11-01,45.33
,C3640,2025-12-01,44.49
,C3640,2026-01-01,46.7
,C3640,2026-02-01,44.41
,C3640,2026-03-01,46.7
,C3640,2026-04-01,46.57
,C3641,2025-04-01,144.72
,C3641,2025-05-01,141.39
,C3641,2025-06-01,148.76
,C3641,2025-07-01,152.39
,C3641,2025-08-01,146.24
,C3641,2025-09-01,145.23
,C3641,2025-10-01,153.77
,C3641,2025-11-01,151.7
,C3641,2025-12-01,149.76
,C3641,2026-01-01,150.26
,C3642,2025-04-01,100.65
,C3643,2025-04-01,79.66
,C3643,2025-05-01,75.39
,C3643,2025-06-01,76.8
,C3643,2025-07-01,76.81
,C3643,2025-08-01,80.39
,C3644,2025-04-01,74.81
,C3644,2025-05-01,76.39
,C3644,2025-06-01,75.82
,C3645,2025-04-01,101.61
,C3645,2025-05-01,100.91
,C3645,2025-06-01,110.78
,C3645,2025-07-01,112.86
,C3645,2025-08-01,108.02
,C3645,2025-09-01,112.39
,C3645,2025-10-01,108.08
,C3645,2025-11-01,114.69
,C3646,2025-04-01,95.86
,C3646,2025-05-01,100.07
,C3646,2025-06-01,97.17
,C3646,2025-07-01,100.5
,C3646,2025-08-01,100.51
,C3646,2025-09-01,100.46
,C3646,2025-10-01,96.13
,C3646,2025-11-01,99.07
,C3647,2025-04-01,87.34
,C3647,2025-05-01,87.84
,C3648,2025-04-01,86.36
,C3648,2025-05-01,80.81
,C3648,2025-06-01,82.62
,C3648,2025-07-01,86.2
,C3648,2025-08-01,81.19
,C3648,2025-09-01,84.5
,C3649,2025-04-01,96.49
,C3649,2025-05-01,97.73
,C3649,2025-06-01,97.16
,C3649,2025-07-01,95.58
,C3649,2025-08-01,95.28
,C3650,2025-04-01,44.46
,C3650,2025-05-01,43.74
,C3650,2025-06-01,45.83
,C3650,2025-07-01,43.56
,C3651,2025-04-01,76.42
,C3651,2025-05-01,73.42
,C3651,2025-06-01,76.29
,C3651,2025-07-01,73.16
,C3651,2025-08-01,76.17
,C3651,2025-09-01,75.77
,C3651,2025-10-01,72.66
,C3651,2025-11-01,76.09
,C3651,2025-12-01,73.76
,C3651,2026-01-01,77.16
,C3651,2026-02-01,75.92
,C3651,2026-03-01,75.76
,C3651,2026-04-01,73.12
,C3652,2025-04-01,46.4
,C3652,2025-05-01,46.71
,C3653,2025-04-01,97.94
,C3653,2025-05-01,96.75
,C3653,2025-06-01,98.93
,C3654,2025-04-01,66.84
,C3655,2025-04-01,49.89
,C3655,2025-05-01,50.35
,C3655,2025-06-01,47.05
,C3656,2025-04-01,65.49
,C3656,2025-05-01,63.63
,C3656,2025-06-01,65.91
,C3656,2025-07-01,64.08
,C3656,2025-08-01,65.02
,C3656,2025-09-01,67.54
,C3656,2025-10-01,64.23
,C3656,2025-11-01,64.53
,C3656,2025-12-01,65.46
,C3657,2025-04-01,85.63
,C3657,2025-05-01,85.94
,C3657,2025-06-01,83.98
,C3657,2025-07-01,87.45
,C3657,2025-08-01,84.78
,C3657,2025-09-01,85.45
,C3657,2025-10-01,83.8
,C3658,2025-04-01,77.73
,C3658,2025-05-01,78.1
,C3659,2025-04-01,59.06
,C3659,2025-05-01,57.07
,C3659,2025-06-01,56.9
,C3659,2025-07-01,58.62
,C3659,2025-08-01,58.4
,C3659,2025-09-01,57.77
,C3659,2025-10-01,58.93
,C3659,2025-11-01,57.91
,C3659,2025-12-01,57.48
,C3659,2026-01-01,55.77
,C3659,2026-02-01,57.59
,C3659,2026-03-01,58.86
,C3659,2026-04-01,58.52
,C3660,2025-04-01,45.88
,C3660,2025-05-01,44.73
,C3660,2025-06-01,45.61
,C3660,2025-07-01,44.49
,C3660,2025-08-01,46.1
,C3660,2025-09-01,46.47
,C3660,2025-10-01,47.0
,C3661,2025-04-01,84.66
,C3661,2025-05-01,87.99
,C3661,2025-06-01,83.96
,C3661,2025-07-01,85.26
,C3661,2025-08-01,87.67
,C3661,2025-09-01,87.2
,C3662,2025-04-01,72.68
,C3662,2025-05-01,69.57
,C3662,2025-06-01,71.96
,C3662,2025-07-01,71.77
,C3662,2025-08-01,73.7
,C3662,2025-09-01,72.71
,C3662,2025-10-01,72.72
,C3662,2025-11-01,72.55
,C3662,2025-12-01,73.73
,C3662,2026-01-01,76.59
,C3663,2025-04-01,77.77
,C3663,2025-05-01,82.96
,C3664,2025-04-01,78.6
,C3665,2025-04-01,91.04
,C3665,2025-05-01,91.29
,C3665,2025-06-01,89.92
,C3665,2025-07-01,90.65
,C3665,2025-08-01,90.99
,C3666,2025-04-01,104.54
,C3666,2025-05-01,104.72
,C3666,2025-06-01,100.28
,C3666,2025-07-01,99.53
,C3666,2025-08-01,99.27
,C3666,2025-09-01,98.99
,C3667,2025-04-01,88.41
,C3667,2025-05-01,87.14
,C3667,2025-06-01,84.91
,C3667,2025-07-01,94.8
,C3667,2025-08-01,95.33
,C3667,2025-09-01,91.35
,C3667,2025-10-01,95.23
,C3668,2025-04-01,77.97
,C3668,2025-05-01,78.33
,C3669,2025-04-01,86.71
,C3669,2025-05-01,81.53
,C3669,2025-06-01,84.4
,C3669,2025-07-01,83.89
,C3669,2025-08-01,83.71
,C3669,2025-09-01,82.97
,C3669,2025-10-01,83.36
,C3670,2025-04-01,73.69
,C3670,2025-05-01,77.19
,C3670,2025-06-01,73.84
,C3670,2025-07-01,74.78
,C3670,2025-08-01,77.93
,C3670,2025-09-01,78.39
,C3670,2025-10-01,78.24
,C3671,2025-04-01,45.94
,C3671,2025-05-01,47.12
,C3672,2025-04-01,104.52
,C3672,2025-05-01,106.45
,C3672,2025-06-01,107.16
,C3672,2025-07-01,105.79
,C3672,2025-08-01,109.2
,C3672,2025-09-01,108.09
,C3672,2025-10-01,107.04
,C3672,2025-11-01,106.14
,C3672,2025-12-01,107.05
,C3672,2026-01-01,104.32
,C3672,2026-02-01,107.77
,C3672,2026-03-01,104.96
,C3672,2026-04-01,108.1
,C3673,2025-04-01,105.34
,C3673,2025-05-01,104.5
,C3673,2025-06-01,100.66
,C3673,2025-07-01,106.01
,C3673,2025-08-01,105.61
,C3673,2025-09-01,104.97
,C3673,2025-10-01,103.77
,C3673,2025-11-01,100.4
,C3673,2025-12-01,106.06
,C3673,2026-01-01,100.92
,C3674,2025-04-01,125.85
,C3674,2025-05-01,129.14
,C3674,2025-06-01,126.05
,C3675,2025-04-01,131.89
,C3675,2025-05-01,137.14
,C3675,2025-06-01,130.05
,C3675,2025-07-01,131.31
,C3675,2025-08-01,133.27
,C3675,2025-09-01,138.09
,C3676,2025-04-01,57.27
,C3677,2025-04-01,77.19
,C3677,2025-05-01,76.49
,C3677,2025-06-01,78.25
,C3677,2025-07-01,75.42
,C3677,2025-08-01,75.48
,C3677,2025-09-01,77.42
,C3677,2025-10-01,75.46
,C3677,2025-11-01,77.12
,C3677,2025-12-01,77.74
,C3678,2025-04-01,140.11
,C3679,2025-04-01,80.34
,C3680,2025-04-01,86.23
,C3680,2025-05-01,88.75
,C3680,2025-06-01,91.26
,C3680,2025-07-01,90.68
,C3680,2025-08-01,86.03
,C3681,2025-04-01,50.56
,C3681,2025-05-01,53.96
,C3681,2025-06-01,54.07
,C3681,2025-07-01,51.44
,C3682,2025-04-01,84.5
,C3682,2025-05-01,89.27
,C3682,2025-06-01,84.39
,C3682,2025-07-01,86.34
,C3682,2025-08-01,84.12
,C3682,2025-09-01,84.02
,C3682,2025-10-01,87.04
,C3682,2025-11-01,86.88
,C3682,2025-12-01,88.56
,C3682,2026-01-01,85.78
,C3682,2026-02-01,88.23
,C3682,2026-03-01,85.86
,C3682,2026-04-01,89.69
,C3683,2025-04-01,125.4
,C3683,2025-05-01,125.39
,C3683,2025-06-01,130.28
,C3683,2025-07-01,123.25
,C3683,2025-08-01,125.83
,C3683,2025-09-01,123.34
,C3684,2025-04-01,110.93
,C3684,2025-05-01,111.18
,C3684,2025-06-01,111.01
,C3684,2025-07-01,112.07
,C3684,2025-08-01,112.56
,C3684,2025-09-01,110.22
,C3684,2025-10-01,115.65
,C3684,2025-11-01,111.35
,C3684,2025-12-01,114.33
,C3684,2026-01-01,109.41
,C3684,2026-02-01,108.06
,C3685,2025-04-01,68.15
,C3686,2025-05-01,74.53
,C3686,2025-06-01,74.83
,C3686,2025-07-01,73.01
,C3687,2025-05-01,57.42
,C3687,2025-06-01,60.22
,C3687,2025-07-01,58.06
,C3687,2025-08-01,58.28
,C3687,2025-09-01,59.34
,C3687,2025-10-01,58.23
,C3687,2025-11-01,57.13
,C3688,2025-05-01,64.24
,C3689,2025-05-01,41.6
,C3689,2025-06-01,41.33
,C3689,2025-07-01,41.74
,C3689,2025-08-01,42.56
,C3689,2025-09-01,44.76
,C3689,2025-10-01,44.9
,C3689,2025-11-01,46.31
,C3689,2025-12-01,45.92
,C3689,2026-01-01,45.12
,C3690,2025-05-01,80.34
,C3690,2025-06-01,84.21
,C3690,2025-07-01,80.56
,C3690,2025-08-01,82.16
,C3690,2025-09-01,82.51
,C3690,2025-10-01,83.04
,C3690,2025-11-01,88.44
,C3690,2025-12-01,86.03
,C3690,2026-01-01,84.92
,C3690,2026-02-01,86.53
,C3690,2026-03-01,88.38
,C3690,2026-04-01,88.95
,C3691,2025-05-01,114.93
,C3691,2025-06-01,118.77
,C3691,2025-07-01,117.74
,C3691,2025-08-01,117.79
,C3692,2025-05-01,94.3
,C3692,2025-06-01,88.1
,C3693,2025-05-01,116.46
,C3693,2025-06-01,111.7
,C3693,2025-07-01,110.46
,C3693,2025-08-01,113.69
,C3693,2025-09-01,115.58
,C3694,2025-05-01,110.02
,C3694,2025-06-01,105.6
,C3694,2025-07-01,110.66
,C3695,2025-05-01,72.49
,C3696,2025-05-01,65.09
,C3696,2025-06-01,65.81
,C3696,2025-07-01,65.78
,C3697,2025-05-01,69.54
,C3698,2025-05-01,44.3
,C3698,2025-06-01,45.69
,C3698,2025-07-01,44.46
,C3698,2025-08-01,46.23
,C3698,2025-09-01,44.67
,C3698,2025-10-01,45.75
,C3699,2025-05-01,83.94
,C3700,2025-05-01,19.93
,C3700,2025-06-01,19.86
,C3700,2025-07-01,19.49
,C3701,2025-05-01,97.39
,C3701,2025-06-01,98.09
,C3701,2025-07-01,95.86
,C3701,2025-08-01,94.88
,C3701,2025-09-01,95.87
,C3701,2025-10-01,97.92
,C3701,2025-11-01,97.96
,C3701,2025-12-01,98.39
,C3701,2026-01-01,94.39
,C3701,2026-02-01,99.13
,C3702,2025-05-01,86.78
,C3702,2025-06-01,87.8
,C3702,2025-07-01,84.64
,C3702,2025-08-01,82.33
,C3702,2025-09-01,86.22
,C3703,2025-05-01,96.19
,C3703,2025-06-01,93.94
,C3703,2025-07-01,96.04
,C3703,2025-08-01,95.76
,C3703,2025-09-01,92.23
,C3703,2025-10-01,92.66
,C3703,2025-11-01,91.39
,C3703,2025-12-01,93.47
,C3703,2026-01-01,91.02
,C3703,2026-02-01,93.01
,C3703,2026-03-01,93.31
,C3703,2026-04-01,92.3
,C3704,2025-05-01,110.07
,C3705,2025-05-01,89.91
,C3705,2025-06-01,89.78
,C3705,2025-07-01,84.9
,C3705,2025-08-01,90.06
,C3705,2025-09-01,87.67
,C3705,2025-10-01,87.09
,C3705,2025-11-01,86.36
,C3705,2025-12-01,86.19
,C3705,2026-01-01,89.75
,C3705,2026-02-01,87.82
,C3705,2026-03-01,87.56
,C3705,2026-04-01,85.47
,C3706,2025-05-01,119.64
,C3706,2025-06-01,116.82
,C3706,2025-07-01,118.47
,C3706,2025-08-01,120.54
,C3707,2025-05-01,96.02
,C3707,2025-06-01,96.43
,C3707,2025-07-01,95.47
,C3707,2025-08-01,94.14
,C3707,2025-09-01,98.82
,C3707,2025-10-01,96.07
,C3707,2025-11-01,99.77
,C3707,2025-12-01,99.85
,C3708,2025-05-01,66.47
,C3709,2025-05-01,76.74
,C3709,2025-06-01,80.78
,C3709,2025-07-01,78.47
,C3710,2025-05-01,32.69
,C3711,2025-05-01,62.4
,C3712,2025-05-01,73.54
,C3712,2025-06-01,75.58
,C3712,2025-07-01,76.34
,C3712,2025-08-01,73.12
,C3712,2025-09-01,72.43
,C3713,2025-05-01,96.28
,C3714,2025-05-01,65.9
,C3714,2025-06-01,65.82
,C3715,2025-05-01,55.37
,C3715,2025-06-01,54.79
,C3715,2025-07-01,55.52
,C3715,2025-08-01,54.07
,C3715,2025-09-01,54.22
,C3715,2025-10-01,55.72
,C3715,2025-11-01,54.64
,C3715,2025-12-01,54.58
,C3715,2026-01-01,55.81
,C3715,2026-02-01,57.33
,C3715,2026-03-01,57.44
,C3715,2026-04-01,56.93
,C3716,2025-05-01,41.06
,C3716,2025-06-01,40.94
,C3716,2025-07-01,40.68
,C3717,2025-05-01,69.77
,C3718,2025-05-01,128.06
,C3718,2025-06-01,129.27
,C3718,2025-07-01,126.51
,C3718,2025-08-01,126.79
,C3718,2025-09-01,123.31
,C3718,2025-10-01,125.26
,C3719,2025-05-01,89.2
,C3719,2025-06-01,91.32
,C3719,2025-07-01,90.03
,C3719,2025-08-01,90.86
,C3720,2025-05-01,104.15
,C3720,2025-06-01,103.88
,C3720,2025-07-01,103.98
,C3720,2025-08-01,106.12
,C3720,2025-09-01,104.7
,C3720,2025-10-01,104.82
,C3720,2025-11-01,100.78
,C3721,2025-05-01,65.26
,C3721,2025-06-01,63.69
,C3721,2025-07-01,64.92
,C3721,2025-08-01,61.7
,C3721,2025-09-01,64.82
,C3721,2025-10-01,62.38
,C3721,2025-11-01,64.34
,C3721,2025-12-01,61.9
,C3721,2026-01-01,64.36
,C3722,2025-05-01,47.88
,C3722,2025-06-01,47.31
,C3722,2025-07-01,48.28
,C3722,2025-08-01,48.06
,C3722,2025-09-01,47.29
,C3723,2025-05-01,57.01
,C3723,2025-06-01,54.73
,C3723,2025-07-01,55.5
,C3723,2025-08-01,56.29
,C3723,2025-09-01,54.91
,C3723,2025-10-01,56.17
,C3724,2025-05-01,79.82
,C3724,2025-06-01,79.05
,C3724,2025-07-01,81.88
,C3724,2025-08-01,78.44
,C3725,2025-05-01,40.59
,C3725,2025-06-01,38.82
,C3726,2025-05-01,61.88
,C3726,2025-06-01,60.27
,C3726,2025-07-01,63.18
,C3726,2025-08-01,61.14
,C3726,2025-09-01,61.27
,C3727,2025-05-01,71.17
,C3727,2025-06-01,69.09
,C3727,2025-07-01,68.46
,C3727,2025-08-01,72.39
,C3727,2025-09-01,68.76
,C3727,2025-10-01,69.97
,C3727,2025-11-01,72.05
,C3727,2025-12-01,68.81
,C3727,2026-01-01,72.39
,C3727,2026-02-01,68.46
,C3727,2026-03-01,70.17
,C3727,2026-04-01,72.2
,C3728,2025-05-01,52.83
,C3728,2025-06-01,58.52
,C3728,2025-07-01,64.89
,C3728,2025-08-01,63.21
,C3728,2025-09-01,65.82
,C3728,2025-10-01,63.63
,C3728,2025-11-01,66.15
,C3728,2025-12-01,64.15
,C3728,2026-01-01,62.63
,C3729,2025-05-01,35.53
,C3729,2025-06-01,36.03
,C3729,2025-07-01,36.68
,C3730,2025-05-01,87.14
,C3730,2025-06-01,88.06
,C3730,2025-07-01,86.77
,C3731,2025-05-01,82.45
,C3731,2025-06-01,86.09
,C3731,2025-07-01,83.26
,C3731,2025-08-01,84.98
,C3731,2025-09-01,83.72
,C3731,2025-10-01,86.97
,C3731,2025-11-01,81.6
,C3731,2025-12-01,87.04
,C3731,2026-01-01,81.88
,C3731,2026-02-01,84.89
,C3731,2026-03-01,81.56
,C3732,2025-06-01,102.68
,C3732,2025-07-01,103.53
,C3732,2025-08-01,99.43
,C3732,2025-09-01,99.31
,C3732,2025-10-01,101.47
,C3732,2025-11-01,97.28
,C3732,2025-12-01,101.93
,C3732,2026-01-01,97.21
,C3733,2025-06-01,60.88
,C3733,2025-07-01,59.18
,C3733,2025-08-01,57.73
,C3733,2025-09-01,57.87
,C3733,2025-10-01,58.05
,C3733,2025-11-01,60.68
,C3733,2025-12-01,60.22
,C3733,2026-01-01,59.66
,C3733,2026-02-01,60.13
,C3733,2026-03-01,60.26
,C3733,2026-04-01,59.35
,C3734,2025-06-01,99.25
,C3735,2025-06-01,119.72
,C3735,2025-07-01,115.72
,C3735,2025-08-01,113.42
,C3735,2025-09-01,115.48
,C3736,2025-06-01,88.95
,C3736,2025-07-01,86.33
,C3736,2025-08-01,88.96
,C3737,2025-06-01,68.77
,C3737,2025-07-01,70.8
,C3737,2025-08-01,71.48
,C3737,2025-09-01,67.51
,C3737,2025-10-01,72.25
,C3737,2025-11-01,67.74
,C3737,2025-12-01,71.67
,C3737,2026-01-01,71.02
,C3737,2026-02-01,70.72
,C3737,2026-03-01,67.78
,C3737,2026-04-01,71.0
,C3738,2025-06-01,84.68
,C3739,2025-06-01,67.64
,C3740,2025-06-01,66.93
,C3741,2025-06-01,101.28
,C3741,2025-07-01,101.67
,C3741,2025-08-01,101.64
,C3741,2025-09-01,99.3
,C3741,2025-10-01,96.96
,C3741,2025-11-01,99.58
,C3741,2025-12-01,100.03
,C3742,2025-06-01,80.44
,C3742,2025-07-01,81.48
,C3743,2025-06-01,110.14
,C3743,2025-07-01,111.65
,C3743,2025-08-01,110.76
,C3743,2025-09-01,111.57
,C3744,2025-06-01,73.09
,C3744,2025-07-01,74.79
,C3745,2025-06-01,74.04
,C3745,2025-07-01,73.82
,C3745,2025-08-01,74.62
,C3745,2025-09-01,78.38
,C3745,2025-10-01,77.79
,C3745,2025-11-01,74.61
,C3745,2025-12-01,77.25
,C3745,2026-01-01,76.67
,C3745,2026-02-01,78.29
,C3745,2026-03-01,78.0
,C3746,2025-06-01,70.95
,C3746,2025-07-01,71.42
,C3747,2025-06-01,58.95
,C3748,2025-06-01,98.49
,C3748,2025-07-01,101.5
,C3749,2025-06-01,133.16
,C3750,2025-06-01,74.18
,C3750,2025-07-01,73.52
,C3751,2025-06-01,66.67
,C3751,2025-07-01,67.56
,C3751,2025-08-01,68.83
,C3751,2025-09-01,70.67
,C3751,2025-10-01,67.96
,C3752,2025-06-01,66.55
,C3752,2025-07-01,65.26
,C3752,2025-08-01,68.56
,C3752,2025-09-01,67.49
,C3752,2025-10-01,66.68
,C3752,2025-11-01,64.8
,C3752,2025-12-01,65.07
,C3752,2026-01-01,67.55
,C3753,2025-06-01,66.65
,C3753,2025-07-01,67.19
,C3753,2025-08-01,69.28
,C3753,2025-09-01,66.99
,C3753,2025-10-01,67.91
,C3753,2025-11-01,69.36
,C3753,2025-12-01,66.39
,C3753,2026-01-01,66.79
,C3753,2026-02-01,70.39
,C3753,2026-03-01,70.35
,C3753,2026-04-01,69.29
,C3754,2025-06-01,120.49
,C3754,2025-07-01,116.13
,C3754,2025-08-01,116.17
,C3754,2025-09-01,122.95
,C3755,2025-06-01,69.65
,C3755,2025-07-01,67.34
,C3755,2025-08-01,69.72
,C3755,2025-09-01,69.07
,C3755,2025-10-01,66.78
,C3755,2025-11-01,68.62
,C3756,2025-06-01,69.81
,C3756,2025-07-01,68.78
,C3756,2025-08-01,69.14
,C3756,2025-09-01,71.21
,C3756,2025-10-01,71.48
,C3756,2025-11-01,71.54
,C3756,2025-12-01,68.28
,C3756,2026-01-01,70.61
,C3756,2026-02-01,69.56
,C3756,2026-03-01,70.88
,C3756,2026-04-01,69.34
,C3757,2025-06-01,56.72
,C3757,2025-07-01,56.08
,C3757,2025-08-01,56.1
,C3757,2025-09-01,56.03
,C3758,2025-06-01,91.23
,C3758,2025-07-01,87.98
,C3759,2025-06-01,80.9
,C3759,2025-07-01,84.23
,C3759,2025-08-01,80.63
,C3760,2025-06-01,58.53
,C3760,2025-07-01,58.33
,C3760,2025-08-01,56.58
,C3760,2025-09-01,60.22
,C3760,2025-10-01,58.87
,C3760,2025-11-01,58.7
,C3760,2025-12-01,58.0
,C3760,2026-01-01,57.98
,C3760,2026-02-01,57.88
,C3761,2025-06-01,63.03
,C3762,2025-06-01,119.04
,C3762,2025-07-01,121.23
,C3763,2025-06-01,85.18
,C3763,2025-07-01,86.41
,C3763,2025-08-01,84.82
,C3764,2025-06-01,88.15
,C3764,2025-07-01,83.97
,C3764,2025-08-01,85.46
,C3765,2025-06-01,87.69
,C3765,2025-07-01,88.41
,C3765,2025-08-01,84.54
,C3765,2025-09-01,84.94
,C3765,2025-10-01,82.85
,C3765,2025-11-01,83.54
,C3765,2025-12-01,84.22
,C3765,2026-01-01,83.49
,C3765,2026-02-01,86.62
,C3765,2026-03-01,86.47
,C3765,2026-04-01,83.15
,C3766,2025-06-01,113.25
,C3766,2025-07-01,117.13
,C3766,2025-08-01,117.32
,C3766,2025-09-01,112.62
,C3767,2025-06-01,60.93
,C3767,2025-07-01,59.23
,C3767,2025-08-01,61.9
,C3767,2025-09-01,60.92
,C3768,2025-06-01,74.65
,C3768,2025-07-01,72.78
,C3769,2025-06-01,78.0
,C3770,2025-06-01,45.29
,C3770,2025-07-01,45.63
,C3770,2025-08-01,44.11
,C3770,2025-09-01,44.81
,C3770,2025-10-01,46.75
,C3770,2025-11-01,46.28
,C3770,2025-12-01,45.62
,C3770,2026-01-01,46.48
,C3770,2026-02-01,45.39
,C3770,2026-03-01,45.72
,C3770,2026-04-01,45.86
,C3771,2025-06-01,62.35
,C3771,2025-07-01,64.26
,C3771,2025-08-01,64.87
,C3771,2025-09-01,62.55
,C3771,2025-10-01,64.01
,C3771,2025-11-01,65.11
,C3771,2025-12-01,64.94
,C3771,2026-01-01,61.81
,C3771,2026-02-01,63.72
,C3771,2026-03-01,64.7
,C3771,2026-04-01,63.49
,C3772,2025-06-01,105.1
,C3772,2025-07-01,102.99
,C3772,2025-08-01,108.4
,C3772,2025-09-01,110.08
,C3773,2025-06-01,102.22
,C3773,2025-07-01,100.59
,C3773,2025-08-01,102.39
,C3773,2025-09-01,99.36
,C3773,2025-10-01,103.34
,C3773,2025-11-01,97.76
,C3773,2025-12-01,97.4
,C3773,2026-01-01,97.12
,C3773,2026-02-01,102.31
,C3773,2026-03-01,96.82
,C3773,2026-04-01,98.97
,C3774,2025-06-01,102.95
,C3774,2025-07-01,106.58
,C3774,2025-08-01,107.52
,C3774,2025-09-01,102.79
,C3774,2025-10-01,105.13
,C3774,2025-11-01,103.08
,C3774,2025-12-01,100.75
,C3774,2026-01-01,105.38
,C3774,2026-02-01,105.32
,C3774,2026-03-01,105.36
,C3775,2025-06-01,69.43
,C3775,2025-07-01,72.72
,C3775,2025-08-01,68.11
,C3775,2025-09-01,72.4
,C3775,2025-10-01,71.77
,C3775,2025-11-01,69.28
,C3775,2025-12-01,70.64
,C3775,2026-01-01,68.61
,C3775,2026-02-01,70.56
,C3775,2026-03-01,68.59
,C3776,2025-06-01,70.79
,C3776,2025-07-01,70.69
,C3777,2025-06-01,43.94
,C3777,2025-07-01,43.75
,C3777,2025-08-01,44.14
,C3778,2025-06-01,104.59
,C3778,2025-07-01,103.63
,C3778,2025-08-01,106.04
,C3778,2025-09-01,102.08
,C3778,2025-10-01,106.57
,C3778,2025-11-01,101.07
,C3778,2025-12-01,101.87
,C3778,2026-01-01,106.35
,C3778,2026-02-01,101.61
,C3778,2026-03-01,104.28
,C3778,2026-04-01,105.17
,C3779,2025-06-01,106.46
,C3779,2025-07-01,107.32
,C3780,2025-06-01,106.29
,C3781,2025-06-01,115.39
,C3781,2025-07-01,120.88
,C3782,2025-06-01,89.67
,C3783,2025-06-01,115.42
,C3783,2025-07-01,117.64
,C3783,2025-08-01,116.49
,C3783,2025-09-01,118.54
,C3783,2025-10-01,115.48
,C3784,2025-07-01,81.07
,C3784,2025-08-01,77.23
,C3784,2025-09-01,78.3
,C3784,2025-10-01,80.19
,C3785,2025-07-01,45.75
,C3785,2025-08-01,42.82
,C3785,2025-09-01,43.49
,C3785,2025-10-01,45.61
,C3785,2025-11-01,44.31
,C3786,2025-07-01,104.95
,C3786,2025-08-01,99.33
,C3786,2025-09-01,104.08
,C3786,2025-10-01,100.57
,C3786,2025-11-01,102.58
,C3786,2025-12-01,101.83
,C3786,2026-01-01,104.98
,C3786,2026-02-01,101.11
,C3786,2026-03-01,102.01
,C3786,2026-04-01,101.89
,C3787,2025-07-01,42.86
,C3787,2025-08-01,44.11
,C3787,2025-09-01,44.01
,C3787,2025-10-01,45.06
,C3787,2025-11-01,44.88
,C3787,2025-12-01,44.49
,C3788,2025-07-01,88.21
,C3788,2025-08-01,88.53
,C3788,2025-09-01,89.63
,C3788,2025-10-01,86.37
,C3789,2025-07-01,105.66
,C3789,2025-08-01,102.94
,C3789,2025-09-01,106.41
,C3789,2025-10-01,101.93
,C3790,2025-07-01,88.7
,C3791,2025-07-01,138.08
,C3791,2025-08-01,129.64
,C3791,2025-09-01,134.16
,C3791,2025-10-01,136.31
,C3791,2025-11-01,137.32
,C3791,2025-12-01,129.36
,C3791,2026-01-01,135.02
,C3791,2026-02-01,135.5
,C3791,2026-03-01,133.99
,C3791,2026-04-01,130.35
,C3792,2025-07-01,38.98
,C3792,2025-08-01,39.83
,C3793,2025-07-01,82.54
,C3794,2025-07-01,81.82
,C3794,2025-08-01,82.02
,C3794,2025-09-01,82.74
,C3794,2025-10-01,85.61
,C3794,2025-11-01,82.25
,C3794,2025-12-01,82.89
,C3794,2026-01-01,86.0
,C3795,2025-07-01,53.1
,C3795,2025-08-01,52.54
,C3796,2025-07-01,58.54
,C3796,2025-08-01,58.09
,C3796,2025-09-01,59.23
,C3797,2025-07-01,64.74
,C3797,2025-08-01,64.03
,C3797,2025-09-01,63.79
